ID,data_entry_ID,yr,nestbox_number,site,occupied,replacement_clutch,experimental_box,experiment,treatment,species,first_egg_date,laying_complete,clutch_size,clutch_size_manip,clutch_complete,expected_hatch,observed_hatch,hatch_deviation,male_caught,female_caught,hatchlings,hatchlings_manip,unhatched_eggs,fledglings,success,male_ring,female_ring
,,2023,150,SCENE,1,,0,,,bluti,29/04/2023,06/05/2023,8,,TRUE,19/05/2023,19/05/2023,0,n,n,8,,0,8,1,,
,,2023,151,SCENE,1,,1,probiotic,,bluti,25/04/2023,02/05/2023,9,,TRUE,15/05/2023,15/05/2023,0,y,y,9,,0,9,1,AET1968,APL4046
,,2023,152,SCENE,1,,0,,,greti,17/05/2023,23/05/2023,7,,TRUE,05/06/2023,03/06/2023,-2,n,n,4,,3,2,1,,
,,2023,153,SCENE,1,,0,,,greti,01/05/2023,07/05/2023,7,,TRUE,20/05/2023,20/05/2023,0,n,n,7,,0,7,1,,
,,2023,154,SCENE,1,,0,,,bluti,01/05/2023,09/05/2023,9,,TRUE,22/05/2023,22/05/2023,0,n,n,9,,0,9,1,,
,,2023,155,SCENE,1,,0,,,greti,01/05/2023,05/05/2023,5,,TRUE,18/05/2023,17/05/2023,-1,n,n,5,,0,5,1,,
,,2023,156,SCENE,1,,0,,,nutha,,,,,,,,,,,,,,,2,,
,,2023,157,SCENE,1,,0,,,bluti,07/05/2023,,4,,FALSE,,,,n,n,0,,4,0,0,,
,,2023,159,SCENE,1,,0,,,bluti,30/04/2023,07/05/2023,8,,TRUE,20/05/2023,21/05/2023,1,n,n,8,,0,8,1,,
,,2023,160,SCENE,1,,0,,,bluti,03/05/2023,11/05/2023,8,,TRUE,24/05/2023,24/05/2023,0,n,y,8,,0,3,1,,BAA0108
,,2023,161,SCENE,1,,0,,,piefl,09/05/2023,15/05/2023,7,,TRUE,28/05/2023,28/05/2023,0,n,n,7,,0,6,1,,
,,2023,162,SCENE,1,,0,,,bluti,10/05/2023,16/05/2023,8,,TRUE,29/05/2023,29/05/2023,0,n,n,6,,2,5,1,,
,,2023,163,SCENE,1,,0,,,bluti,03/05/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,164,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,165,SCENE,1,,0,,,bluti,28/04/2023,04/05/2023,7,,TRUE,17/05/2023,19/05/2023,2,n,n,7,,0,7,1,,
,,2023,172,SCENE,1,,1,probiotic,,bluti,24/04/2023,30/04/2023,7,,TRUE,13/05/2023,14/05/2023,1,n,y,7,,0,7,1,,AET2155
,,2023,173,SCENE,1,,0,,,greti,03/05/2023,09/05/2023,7,,TRUE,22/05/2023,22/05/2023,0,n,n,7,,0,7,1,,
,,2023,175,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,176,SCENE,1,,0,,,bluti,27/04/2023,,3,,FALSE,,,,n,n,0,,3,0,0,,
,,2023,177,SCENE,1,,0,,,bluti,29/04/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,178,SCENE,1,,0,,,bluti,02/05/2023,06/05/2023,5,,TRUE,19/05/2023,21/05/2023,2,y,y,5,,0,5,1,S935278,AET2056
,,2023,179,SCENE,1,,0,,,bluti,03/05/2023,09/05/2023,7,,TRUE,22/05/2023,22/05/2023,0,n,n,7,,0,2,1,,
,,2023,180,SCENE,1,,0,,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,y,8,,0,8,1,,AET2282
,,2023,183,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,20,SCENE,1,,0,,,bluti,02/05/2023,11/05/2023,10,,TRUE,24/05/2023,24/05/2023,0,n,y,9,,1,9,1,,ACJ3156
,,2023,21,SCENE,1,,1,probiotic,,bluti,27/04/2023,03/05/2023,7,,TRUE,16/05/2023,18/05/2023,2,n,y,6,,1,6,1,,AET2883
,,2023,22,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,23,SCENE,1,,1,probiotic,,bluti,25/04/2023,03/05/2023,9,,TRUE,16/05/2023,18/05/2023,2,n,y,9,,0,8,1,,BAA0114
,,2023,24,SCENE,1,,0,,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,y,7,,1,7,1,,AET1059
,,2023,25,SCENE,1,,0,,,greti,24/04/2023,29/04/2023,5,,TRUE,12/05/2023,18/05/2023,6,n,n,5,,0,5,1,,
,,2023,26,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,28,SCENE,1,,0,,,piefl,16/05/2023,18/05/2023,3,,TRUE,31/05/2023,03/06/2023,3,n,n,2,,1,2,1,,
,,2023,30,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,31,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,32,SCENE,1,,1,probiotic,,bluti,23/04/2023,01/05/2023,9,,TRUE,14/05/2023,14/05/2023,0,n,y,9,,0,9,1,,APP0724
,,2023,33,SCENE,1,,0,,,greti,07/05/2023,12/05/2023,6,,TRUE,25/05/2023,24/05/2023,-1,n,n,5,,1,5,1,,
,,2023,34,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,35,SCENE,1,,0,,,bluti,04/05/2023,09/05/2023,6,,TRUE,22/05/2023,23/05/2023,1,n,n,5,,1,4,1,,
,,2023,36,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,37,SCENE,1,,0,,,piefl,10/05/2023,16/05/2023,7,,TRUE,29/05/2023,29/05/2023,0,n,n,7,,0,6,1,,
,,2023,38,SCENE,1,,0,,,bluti,10/05/2023,16/05/2023,7,,TRUE,29/05/2023,29/05/2023,0,n,n,7,,0,3,1,,
,,2023,39,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,40,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,9,SCENE,1,,0,,,piefl,13/05/2023,19/05/2023,7,,TRUE,01/06/2023,01/06/2023,0,n,n,6,,1,4,1,,
,,2023,10,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,11,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,13,SCENE,1,,1,stable isotope + malaria,,bluti,24/04/2023,30/04/2023,7,,TRUE,13/05/2023,16/05/2023,3,n,y,6,,1,6,1,,APL4851
,,2023,15,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,16,SCENE,1,,0,,,bluti,05/05/2023,11/05/2023,7,,TRUE,24/05/2023,24/05/2023,0,n,n,5,,2,4,1,,
,,2023,17,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,18,SCENE,1,,0,,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,n,8,,0,8,1,,
,,2023,19,SCENE,1,,0,,,greti,03/05/2023,07/05/2023,5,,TRUE,20/05/2023,23/05/2023,3,n,n,5,,0,5,1,,
,,2023,41,SCENE,1,,0,,,greti,28/04/2023,04/05/2023,7,,TRUE,17/05/2023,20/05/2023,3,n,n,5,,2,5,1,,
,,2023,45,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,1,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,2,SCENE,1,,0,,,bluti,07/05/2023,12/05/2023,7,,TRUE,25/05/2023,25/05/2023,0,n,n,6,,1,6,1,,
,,2023,3,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,4,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,5,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,6,SCENE,1,,1,malaria,,bluti,29/04/2023,05/05/2023,7,,TRUE,18/05/2023,20/05/2023,2,n,y,5,,1,5,1,,AET2188
,,2023,7,SCENE,1,,0,,,greti,30/04/2023,04/05/2023,5,,TRUE,17/05/2023,17/05/2023,0,n,n,4,,1,4,1,,
,,2023,8,SCENE,1,,0,,,bluti,05/05/2023,10/05/2023,6,,TRUE,23/05/2023,23/05/2023,0,n,n,6,,0,6,1,,
,,2023,49,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,52,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,53,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,54,SCENE,1,,0,,,greti,29/04/2023,03/05/2023,5,,TRUE,16/05/2023,19/05/2023,3,n,n,5,,0,5,1,,
,,2023,55,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,56,SCENE,1,,0,,,piefl,11/05/2023,18/05/2023,8,,TRUE,31/05/2023,31/05/2023,0,n,n,6,,2,5,1,,
,,2023,57,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,58,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,60,SCENE,1,,0,,,bluti,27/04/2023,02/05/2023,6,,TRUE,15/05/2023,19/05/2023,4,n,y,5,,1,5,1,,BAA0107
,,2023,61,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,64,SCENE,1,,1,probiotic,,bluti,24/04/2023,04/05/2023,11,,TRUE,17/05/2023,18/05/2023,1,n,y,11,,0,11,1,,APL4125
,,2023,62,SCENE,1,,1,probiotic,,bluti,22/04/2023,02/05/2023,11,,TRUE,15/05/2023,18/05/2023,3,n,n,11,,0,11,1,,
,,2023,66,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,67,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,69,SCENE,1,,0,,,greti,04/05/2023,10/05/2023,7,,TRUE,23/05/2023,24/05/2023,1,n,n,7,,0,6,1,,
,,2023,70,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,71,SCENE,1,,0,,,bluti,29/04/2023,05/05/2023,7,,TRUE,18/05/2023,19/05/2023,1,n,y,6,,1,4,1,,BAA0110
,,2023,72,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,73,SCENE,1,,0,,,bluti,08/05/2023,13/05/2023,6,,TRUE,26/05/2023,26/05/2023,0,n,n,6,,0,4,1,,
,,2023,74,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,76,SCENE,1,,1,stable isotope + malaria,,bluti,26/04/2023,05/05/2023,10,,TRUE,18/05/2023,18/05/2023,0,n,y,9,,1,9,1,,AFE3407
,,2023,77,SCENE,1,,1,stable isotope + malaria,,bluti,25/04/2023,06/05/2023,11,,TRUE,19/05/2023,20/05/2023,1,n,y,11,,0,11,1,,APL4763
,,2023,78,SCENE,1,,0,,,greti,18/05/2023,21/05/2023,4,,TRUE,03/06/2023,07/06/2023,4,n,n,1,,2,0,0,,
,,2023,79,SCENE,1,,0,,,bluti,27/04/2023,05/05/2023,9,,TRUE,18/05/2023,20/05/2023,2,n,n,7,,2,3,1,,
,,2023,80,SCENE,1,,1,malaria,,bluti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,19/05/2023,2,n,y,8,,0,6,1,,AET2162
,,2023,81,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,82,SCENE,1,,0,,,bluti,26/04/2023,05/05/2023,10,,TRUE,18/05/2023,19/05/2023,1,n,n,8,,2,8,1,,
,,2023,84,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,85,SCENE,1,,0,,,bluti,29/04/2023,05/05/2023,7,,TRUE,18/05/2023,20/05/2023,2,n,n,6,,1,6,1,,
,,2023,86,SCENE,1,,0,,,bluti,26/04/2023,04/05/2023,9,,TRUE,17/05/2023,18/05/2023,1,n,y,8,,1,8,1,,ACJ2255
,,2023,87,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,88,SCENE,1,,0,,,greti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,17/05/2023,2,n,n,6,,1,0,0,,
,,2023,89,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,91,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,92,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,93,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,94,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,95,SCENE,1,,0,,,bluti,28/04/2023,06/05/2023,9,,TRUE,19/05/2023,20/05/2023,1,n,n,8,,1,8,1,,
,,2023,97,SCENE,1,,0,,,bluti,27/04/2023,05/05/2023,9,,TRUE,18/05/2023,20/05/2023,2,n,y,9,,0,8,1,,BAA0319
,,2023,98,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,99,SCENE,1,,1,stable isotope,,bluti,26/04/2023,30/04/2023,5,,TRUE,13/05/2023,17/05/2023,4,n,y,5,,0,5,1,,AET2232
,,2023,103,SCENE,1,,1,malaria,,bluti,28/04/2023,05/05/2023,8,,TRUE,18/05/2023,19/05/2023,1,n,y,7,,1,7,1,,AET2901
,,2023,100,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,101,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,102,SCENE,1,,0,,,bluti,09/05/2023,16/05/2023,8,,TRUE,29/05/2023,29/05/2023,0,n,n,4,,4,2,1,,
,,2023,104,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,105,SCENE,1,,0,,,bluti,26/04/2023,30/04/2023,5,,TRUE,13/05/2023,17/05/2023,4,n,y,3,,2,3,1,,AET2161
,,2023,109,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,112,SCENE,1,,1,probiotic,,bluti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,17/05/2023,2,n,y,6,,1,6,1,,AET2187
,,2023,113,SCENE,1,,0,,,bluti,28/04/2023,07/05/2023,10,,TRUE,20/05/2023,21/05/2023,1,n,y,10,,0,8,1,,APL4702
,,2023,116,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,191,SCENE,1,,1,stable isotope,,bluti,27/04/2023,03/05/2023,7,,TRUE,16/05/2023,19/05/2023,3,y,y,6,,1,6,1,APL4204,AET2180
,,2023,121,SCENE,1,,0,,,bluti,03/05/2023,09/05/2023,6,,FALSE,22/05/2023,,,n,n,0,,6,0,0,,
,,2023,135,SCENE,1,,0,,,bluti,29/04/2023,07/05/2023,9,,TRUE,20/05/2023,21/05/2023,1,n,y,3,,6,0,0,,APL4143
,,2023,136,SCENE,1,,1,probiotic,,bluti,26/04/2023,05/05/2023,9,,TRUE,18/05/2023,19/05/2023,1,n,y,7,,2,7,1,,ACJ3042
,,2023,137,SCENE,1,,1,probiotic,,bluti,26/04/2023,03/05/2023,8,,TRUE,16/05/2023,19/05/2023,3,n,y,8,,0,0,0,,AET2280
,,2023,138,SCENE,1,,0,,,bluti,05/05/2023,11/05/2023,7,,TRUE,24/05/2023,23/05/2023,-1,n,n,7,,0,7,1,,
,,2023,139,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,140,SCENE,1,,0,,,bluti,26/04/2023,,2,,FALSE,,,,n,n,0,,2,0,0,,
,,2023,141,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,142,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,143,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,145,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,147,SCENE,1,,0,,,piefl,12/05/2023,17/05/2023,6,,TRUE,30/05/2023,30/05/2023,0,n,n,7,,0,7,1,,
,,2023,148,SCENE,1,,0,,,bluti,24/04/2023,03/05/2023,10,,TRUE,16/05/2023,18/05/2023,2,n,n,10,,0,10,1,,
,,2023,192,SCENE,1,,0,,,bluti,29/04/2023,05/05/2023,7,,TRUE,18/05/2023,20/05/2023,2,n,n,4,,3,4,1,,
,,2023,194,SCENE,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,200,sallochy,1,,0,,,bluti,21/04/2023,27/04/2023,7,,TRUE,10/05/2023,10/05/2023,0,n,y,7,,0,7,1,,AET1087
,,2023,201,sallochy,1,,0,,,bluti,25/04/2023,02/05/2023,8,,TRUE,15/05/2023,17/05/2023,2,n,n,8,,0,8,1,,
,,2023,202,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,203,sallochy,1,,0,,,bluti,24/04/2023,02/05/2023,9,,TRUE,15/05/2023,15/05/2023,0,n,y,6,,3,0,0,,AET2156
,,2023,204,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,205,sallochy,1,,0,,,greti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,19/05/2023,2,n,n,6,,2,6,1,,
,,2023,206,sallochy,1,,0,,,greti,27/04/2023,01/05/2023,5,,TRUE,14/05/2023,19/05/2023,5,n,n,4,,2,4,1,,
,,2023,207,sallochy,1,,0,,,bluti,27/04/2023,01/05/2023,5,,TRUE,14/05/2023,18/05/2023,4,n,y,5,,0,4,1,,APL4242
,,2023,208,sallochy,1,,0,,,bluti,01/05/2023,07/05/2023,7,,TRUE,20/05/2023,22/05/2023,2,n,n,7,,0,7,1,,
,,2023,209,sallochy,1,,0,,,greti,02/05/2023,07/05/2023,6,,TRUE,20/05/2023,23/05/2023,3,n,n,5,,1,5,0,,
,,2023,210,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,211,sallochy,1,,1,stable isotope,,bluti,30/04/2023,05/05/2023,6,,TRUE,18/05/2023,20/05/2023,2,n,y,5,,1,5,1,,AET2197
,,2023,212,sallochy,1,,0,,,bluti,24/04/2023,30/04/2023,7,,TRUE,13/05/2023,17/05/2023,4,n ,y,7,,0,7,1,,AET1224
,,2023,213,sallochy,1,,1,stable isotope,,bluti,30/04/2023,04/05/2023,5,,TRUE,17/05/2023,20/05/2023,3,n,y,5,,0,5,1,,AET2196
,,2023,214,sallochy,1,,0,,,bluti,24/04/2023,29/04/2023,6,,TRUE,12/05/2023,14/05/2023,2,n,y,6,,0,6,1,,APL4362
,,2023,216,sallochy,1,,0,,,bluti,12/05/2023,17/05/2023,6,,TRUE,30/05/2023,29/05/2023,-1,n,n,6,,0,6,1,,
,,2023,217,sallochy,1,,1,malaria,,bluti,28/04/2023,06/05/2023,9,,TRUE,19/05/2023,18/05/2023,-1,n,n,9,,0,9,1,,
,,2023,218,sallochy,1,,0,,,greti,03/05/2023,05/05/2023,3,,TRUE,18/05/2023,23/05/2023,5,n,n,3,,0,2,1,,
,,2023,219,sallochy,1,,0,,,greti,30/04/2023,04/05/2023,5,,TRUE,17/05/2023,19/05/2023,2,n,n,5,,0,5,1,,
,,2023,220,sallochy,1,,0,,,bluti,23/04/2023,30/04/2023,8,,TRUE,13/05/2023,16/05/2023,3,n,n,7,,1,7,1,,
,,2023,221,sallochy,1,,0,,,bluti,01/05/2023,10/05/2023,9,,TRUE,23/05/2023,27/05/2023,4,n,n,1,,8,0,0,,
,,2023,222,sallochy,1,,0,,,bluti,25/04/2023,02/05/2023,8,,TRUE,15/05/2023,18/05/2023,3,n,n,7,,1,7,1,,
,,2023,223,sallochy,1,,0,,,bluti,22/04/2023,29/04/2023,8,,TRUE,12/05/2023,14/05/2023,2,n,y,6,,2,6,1,,AET2080
,,2023,224,sallochy,1,,0,,,bluti,19/04/2023,25/04/2023,7,,TRUE,08/05/2023,11/05/2023,3,y,y,7,,0,7,1,AFE3606,AKP8555
,,2023,225,sallochy,1,,0,,,bluti,11/05/2023,17/05/2023,7,,TRUE,30/05/2023,28/05/2023,-2,n,n,6,,1,6,1,,
,,2023,226,sallochy,1,,0,,,bluti,12/05/2023,15/05/2023,4,,TRUE,28/05/2023,30/05/2023,2,n,n,4,,0,3,0,,
,,2023,227,sallochy,1,,1,malaria,,bluti,01/05/2023,05/05/2023,5,,TRUE,18/05/2023,19/05/2023,1,n,n,5,,0,5,1,,
,,2023,228,sallochy,1,,0,,,bluti,22/04/2023,30/04/2023,9,,TRUE,13/05/2023,14/05/2023,1,n,y,9,,0,9,1,,AET1231
,,2023,229,sallochy,1,,1,Cog-Nytia,,greti,25/04/2023,29/04/2023,5,,TRUE,12/05/2023,16/05/2023,4,n,n,4,,1,4,1,,
,,2023,230,sallochy,1,,0,,,greti,29/04/2023,04/05/2023,6,,TRUE,17/05/2023,18/05/2023,1,n,n,6,,0,6,1,,
,,2023,231,sallochy,1,,0,,,greti,18/04/2023,27/04/2023,10,,TRUE,10/05/2023,10/05/2023,0,n,n,7,,3,0,0,,
,,2023,232,sallochy,1,,0,,,bluti,26/04/2023,07/05/2023,12,,TRUE,20/05/2023,21/05/2023,1,n,n,9,,3,3,1,,
,,2023,233,sallochy,1,,0,,,bluti,10/05/2023,16/05/2023,7,,TRUE,29/05/2023,29/05/2023,0,n,n,6,,1,0,1,,
,,2023,234,sallochy,1,,0,,,greti,02/05/2023,04/05/2023,3,,TRUE,17/05/2023,21/05/2023,4,n,n,3,,0,3,1,,
,,2023,235,sallochy,1,,0,,,bluti,05/05/2023,07/05/2023,3,,TRUE,20/05/2023,25/05/2023,5,n,n,3,,0,3,1,,
,,2023,236,sallochy,1,,0,,,bluti,26/04/2023,04/05/2023,9,,TRUE,17/05/2023,20/05/2023,3,n,n,9,,0,8,1,,
,,2023,238,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,240,sallochy,1,,1,stable isotope,,bluti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,17/05/2023,2,n,y,6,,1,6,1,,AET1843
,,2023,241,sallochy,1,,0,,,nutha,,,,,,,,,,,,,,,2,,
,,2023,243,sallochy,1,,1,malaria,,bluti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,17/05/2023,2,n,y,7,,0,7,1,,AET2160
,,2023,244,sallochy,1,,0,,,greti,10/05/2023,14/05/2023,5,,TRUE,27/05/2023,27/05/2023,0,n,n,4,,1,4,1,,
,,2023,245,sallochy,1,,0,,,bluti,29/04/2023,04/05/2023,6,,TRUE,17/05/2023,19/05/2023,2,n,n,6,,0,0,0,,
,,2023,246,sallochy,1,,1,stable isotope,,bluti,19/04/2023,22/04/2023,4,,TRUE,05/05/2023,16/05/2023,11,n,y,4,,0,4,1,,APL4595
,,2023,247,sallochy,1,,0,,,bluti,11/05/2023,,1,,FALSE,,,,,,,,,,0,,
