ID,data_entry_ID,yr,nestbox_number,site,occupied,replacement_clutch,experimental_box,experiment,treatment,species,first_egg_date,laying_complete,clutch_size,clutch_size_manip,clutch_complete,expected_hatch,observed_hatch,hatch_deviation,male_caught,female_caught,hatchlings,hatchlings_manip,unhatched_eggs,fledglings,success,male_ring,female_ring
,,2023,248,sallochy,1,,0,,,bluti,02/05/2023,15/05/2023,10,,TRUE,28/05/2023,26/05/2023,-2,n,n,6,,4,6,0,,
,,2023,249,sallochy,1,,0,,,greti,12/05/2023,18/05/2023,7,,TRUE,31/05/2023,31/05/2023,0,n,n,5,,1,0,0,,
,,2023,250,sallochy,1,,0,,,bluti,26/04/2023,03/05/2023,8,,TRUE,16/05/2023,17/05/2023,1,n,y,6,,2,1,1,,APL4043
,,2023,251,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,252,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,253,sallochy,1,,0,,,bluti,02/05/2023,05/05/2023,4,,TRUE,18/05/2023,22/05/2023,4,n,n,4,,0,3,1,,
,,2023,254,sallochy,1,,1,stable isotope,,bluti,26/04/2023,06/05/2023,8,,TRUE,19/05/2023,20/05/2023,1,n,y,8,,0,5,1,,AET1874
,,2023,256,sallochy,1,,0,,,greti,10/05/2023,15/05/2023,6,,TRUE,28/05/2023,27/05/2023,-1,n,n,5,,1,5,1,,
,,2023,257,sallochy,1,,0,,,bluti,28/04/2023,04/05/2023,7,,TRUE,17/05/2023,,,n,n,0,,7,0,0,,
,,2023,258,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,259,sallochy,1,,0,,,greti,03/05/2023,07/05/2023,5,,TRUE,20/05/2023,21/05/2023,1,n,n,5,,0,5,1,,
,,2023,260,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,261,sallochy,1,,0,,,bluti,04/05/2023,09/05/2023,6,,TRUE,22/05/2023,22/05/2023,0,n,n,5,,1,4,1,,
,,2023,262,sallochy,1,,0,,,bluti,23/04/2023,03/05/2023,8,,TRUE,16/05/2023,18/05/2023,2,n,n,7,,1,7,1,,
,,2023,263,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,264,sallochy,1,,0,,,bluti,30/04/2023,05/05/2023,6,,TRUE,18/05/2023,21/05/2023,3,n,n,6,,0,5,1,,
,,2023,265,sallochy,1,,0,,,greti,05/05/2023,09/05/2023,5,,TRUE,22/05/2023,22/05/2023,0,n,n,5,,0,5,1,,
,,2023,266,sallochy,1,,0,,,bluti,10/05/2023,18/05/2023,9,,TRUE,31/05/2023,29/05/2023,-2,n,n,6,,3,6,1,,
,,2023,267,sallochy,1,,0,,,bluti,05/05/2023,11/05/2023,7,,TRUE,24/05/2023,24/05/2023,0,n,n,7,,0,7,1,,
,,2023,268,sallochy,1,,0,,,greti,03/05/2023,06/05/2023,4,,TRUE,19/05/2023,22/05/2023,3,n,n,4,,0,4,1,,
,,2023,269,sallochy,1,,0,,,greti,04/05/2023,08/05/2023,4,,TRUE,21/05/2023,19/05/2023,-2,n,n,4,,0,4,1,,
,,2023,271,sallochy,1,,0,,,bluti,25/04/2023,30/04/2023,6,,TRUE,13/05/2023,16/05/2023,3,n,y,5,,1,5,1,,APL4089
,,2023,272,sallochy,1,,0,,,bluti,03/05/2023,11/05/2023,9,,TRUE,24/05/2023,23/05/2023,-1,n,n,8,,1,7,1,,
,,2023,273,sallochy,1,,1,malaria,,bluti,30/04/2023,04/05/2023,5,,TRUE,17/05/2023,19/05/2023,2,n,y,4,,1,3,1,,ACJ2081
,,2023,274,sallochy,1,,1,malaria,,bluti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,18/05/2023,1,n,y,7,,1,7,1,,AET1211
,,2023,275,sallochy,1,,0,,,greti,27/04/2023,29/04/2023,3,,TRUE,12/05/2023,19/05/2023,7,n,n,3,,0,3,1,,
,,2023,276,sallochy,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,401,cashel,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,402,cashel,1,,0,,,bluti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,17/05/2023,0,n,y,7,,1,6,1,,APP0922
,,2023,403,cashel,1,,0,,,bluti,06/05/2023,13/05/2023,8,,TRUE,26/05/2023,24/05/2023,-2,n,n,8,,0,8,1,,
,,2023,404,cashel,1,,0,,,greti,26/04/2023,03/05/2023,8,,TRUE,16/05/2023,18/05/2023,2,n,n,8,,0,8,1,,
,,2023,405,cashel,1,,1,malaria,,bluti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,18/05/2023,1,n,y,7,,1,7,1,,AET1215
,,2023,406,cashel,1,,0,,,greti,29/04/2023,04/05/2023,6,,TRUE,17/05/2023,18/05/2023,1,n,n,6,,0,6,1,,
,,2023,407,cashel,1,,0,,,bluti,09/05/2023,15/05/2023,7,,TRUE,28/05/2023,28/05/2023,0,n,n,7,,0,7,1,,
,,2023,408,cashel,1,,1,malaria,,bluti,01/05/2023,05/05/2023,5,,TRUE,18/05/2023,19/05/2023,1,n,y,4,,1,4,1,,ACJ2287
,,2023,409,cashel,1,,0,,,bluti,01/05/2023,07/05/2023,7,,TRUE,20/05/2023,21/05/2023,1,n,y,6,,1,6,1,,AET2281
,,2023,411,cashel,1,,0,,,bluti,27/04/2023,02/05/2023,6,,TRUE,15/05/2023,17/05/2023,2,n,y,5,,1,5,1,,APL4524
,,2023,412,cashel,1,,0,,,bluti,05/05/2023,13/05/2023,9,,TRUE,26/05/2023,,,n,n,0,,9,0,0,,
,,2023,413,cashel,1,,0,,,bluti,24/04/2023,02/05/2023,9,,TRUE,15/05/2023,16/05/2023,1,n,y,9,,0,9,1,,AET2158
,,2023,414,cashel,1,,0,,,greti,12/05/2023,18/05/2023,7,,TRUE,31/05/2023,31/05/2023,0,n,n,6,,1,4,1,,
,,2023,415,cashel,1,,1,malaria,,bluti,29/04/2023,03/05/2023,5,,TRUE,16/05/2023,18/05/2023,2,n,n,5,,0,5,1,,
,,2023,416,cashel,1,,0,,,bluti,25/04/2023,04/05/2023,8,,TRUE,17/05/2023,17/05/2023,0,n,y,7,,1,7,1,,
,,2023,417,cashel,1,,0,,,bluti,26/04/2023,03/05/2023,8,,TRUE,16/05/2023,17/05/2023,1,n,y,8,,0,7,1,,AET2159
,,2023,418,cashel,1,,0,,,greti,03/05/2023,09/05/2023,7,,TRUE,22/05/2023,24/05/2023,2,n,n,7,,0,6,1,,
,,2023,419,cashel,1,,0,,,bluti,23/04/2023,01/05/2023,9,,TRUE,14/05/2023,15/05/2023,1,n,y,9,,0,9,1,,AET2153
,,2023,420,cashel,1,,0,,,bluti,03/05/2023,10/05/2023,7,,TRUE,23/05/2023,21/05/2023,-2,n,y,6,,1,2,1,,AET1888
,,2023,421,cashel,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,422,cashel,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,425,cashel,1,,0,,,bluti,02/05/2023,08/05/2023,7,,TRUE,21/05/2023,21/05/2023,0,n,n,6,,0,6,1,,
,,2023,426,cashel,1,,0,,,bluti,30/04/2023,06/05/2023,7,,TRUE,19/05/2023,20/05/2023,1,n,n,7,,0,7,1,,
,,2023,427,cashel,1,,0,,,bluti,22/04/2023,30/04/2023,9,,TRUE,13/05/2023,14/05/2023,1,n,y,9,,0,9,1,,AET1207
,,2023,428,cashel,1,,0,,,greti,20/04/2023,23/04/2023,4,,TRUE,06/05/2023,13/05/2023,7,n,n,4,,0,4,1,,
,,2023,429,cashel,1,,0,,,bluti,25/04/2023,02/05/2023,8,,TRUE,15/05/2023,16/05/2023,1,n,y,8,,0,5,1,,AET2157
,,2023,430,cashel,1,,1,malaria,,bluti,27/04/2023,05/05/2023,9,,TRUE,18/05/2023,19/05/2023,1,n,n,8,,1,8,1,,
,,2023,434,cashel,1,,0,,,bluti,22/04/2023,29/04/2023,8,,TRUE,12/05/2023,14/05/2023,2,n,y,6,,2,6,1,,AET2154
,,2023,435,cashel,1,,0,,,greti,09/05/2023,14/05/2023,6,,TRUE,27/05/2023,26/05/2023,-1,n,n,6,,0,6,1,,
,,2023,436,cashel,1,,0,,,bluti,19/04/2023,28/04/2023,10,,TRUE,11/05/2023,14/05/2023,3,y,y,9,,1,9,1,AET1030,AET1047
,,2023,440,cashel,1,,0,,,bluti,16/04/2023,24/04/2023,9,,TRUE,07/05/2023,11/05/2023,4,n,y,8,,1,8,1,,AET1052
,,2023,441,cashel,1,,0,,,bluti,06/05/2023,11/05/2023,6,,TRUE,24/05/2023,23/05/2023,-1,n,n,6,,0,6,1,,
,,2023,443,cashel,1,,0,,,greti,26/04/2023,09/05/2023,8,,TRUE,22/05/2023,22/05/2023,0,n,n,7,,1,7,1,,
,,2023,444,cashel,1,,0,,,bluti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,17/05/2023,2,n,y,7,,0,7,1,,AET1040
,,2023,453a,cashel,1,,0,,,bluti,25/04/2023,04/05/2023,9,,TRUE,17/05/2023,17/05/2023,0,n,n,8,,1,0,0,,
,,2023,460b,cashel,1,,1,malaria,,bluti,25/04/2023,03/05/2023,9,,TRUE,16/05/2023,18/05/2023,2,n,y,8,,1,8,1,,AET2163
,,2023,481,balmaha,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,482,balmaha,1,,0,,,greti,06/05/2023,09/05/2023,4,,TRUE,22/05/2023,,,n,n,0,,4,0,0,,
,,2023,483,balmaha,1,,0,,,bluti,23/04/2023,30/04/2023,8,,TRUE,13/05/2023,14/05/2023,1,n,n,8,,0,3,1,,
,,2023,484,balmaha,1,,0,,,bluti,30/04/2023,05/05/2023,6,,TRUE,18/05/2023,19/05/2023,1,n,n,6,,0,3,1,,
,,2023,485,balmaha,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,486,balmaha,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,487,balmaha,1,,0,,,greti,02/05/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,488,balmaha,1,,0,,,greti,19/04/2023,23/04/2023,5,,FALSE,,,,n,n,0,,5,0,0,,
,,2023,488,balmaha,1,1,0,,,greti,15/05/2023,16/05/2023,2,,TRUE,29/05/2023,30/05/2023,1,n,n,2,,0,2,1,,
,,2023,489,balmaha,1,,0,,,nutha,,,,,,,,,,,,,,,2,,
,,2023,490,balmaha,1,,0,,,greti,23/05/2023,26/05/2023,4,,TRUE,08/06/2023,08/06/2023,0,n,n,4,,0,4,2,,
,,2023,351,strathblane_village,1,,0,,,greti,20/04/2023,26/04/2023,7,,TRUE,09/05/2023,11/05/2023,2,n,n,7,,0,7,2,,
,,2023,352,strathblane_village,1,,0,,,bluti ,26/04/2023,07/05/2023,10,,TRUE,20/05/2023,19/05/2023,-1,n,y,8,,2,8,2,,BAC5339
,,2023,353,strathblane_village,1,,0,,,greti,26/04/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,354,strathblane_village,1,,0,,,greti,03/05/2023,08/05/2023,6,,TRUE,21/05/2023,21/05/2023,0,n,n,4,,2,0,0,,
,,2023,355,strathblane_village,1,,1,stable isotope,,greti,18/04/2023,23/04/2023,6,,TRUE,06/05/2023,08/05/2023,2,n,y,5,,1,5,2,,PF89967
,,2023,356,strathblane_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,357,strathblane_village,1,,0,,,greti,02/05/2023,07/05/2023,6,,TRUE,20/05/2023,21/05/2023,1,n,n,5,,0,5,2,,
,,2023,358,strathblane_village,1,,0,,,greti,25/04/2023,29/04/2023,5,,TRUE,12/05/2023,,,n,n,0,,5,0,0,,
,,2023,350,strathblane_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,359,strathblane_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,340,strathblane_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,341,strathblane_forest,1,,0,,,bluti,28/04/2023,05/05/2023,8,,TRUE,18/05/2023,19/05/2023,1,n,n,8,,0,8,2,,
,,2023,345,strathblane_forest,1,,0,,,nuthatch,,,,,,,,,,,,,,,,,
,,2023,346,strathblane_forest,1,,0,,,bluti ,30/05/2023,07/05/2023,8,,TRUE,20/05/2023,19/05/2023,-1,n,n,6,,2,0,0,,
,,2023,347,strathblane_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,342,strathblane_forest,1,,0,,,bluti ,03/05/2023,11/05/2023,9,,TRUE,24/05/2023,24/05/2023,0,n,n,9,,0,0,0,,
,,2023,343,strathblane_forest,1,,0,,,greti,05/05/2023,09/05/2023,5,,TRUE,22/05/2023,22/05/2023,0,n,n,2,,3,0,0,,
,,2023,344,strathblane_forest,1,,0,,,greti,23/04/2023,26/04/2023,4,,TRUE,09/05/2023,11/05/2023,2,n,n,4,,0,4,2,,
,,2023,348,strathblane_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,349,strathblane_forest,1,,0,,,greti,22/04/2023,26/04/2023,5,,TRUE,09/05/2023,09/05/2023,0,n,n,5,,0,5,2,,
,,2023,319,killearn_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,320,killearn_village,1,,0,,,greti,18/04/2023,25/04/2023,8,,TRUE,08/05/2023,07/05/2023,-1,n,n,8,,0,8,1,,
,,2023,321,killearn_village,1,,0,,,bluti,19/04/2023,30/04/2023,12,,TRUE,13/05/2023,14/05/2023,1,y,y,11,,1,11,1,BAC5213,BAC5212
,,2023,322,killearn_village,1,,0,,,nuthatch,,,,,,,,,,,,,,,1,,
,,2023,323,killearn_village,1,,0,,,greti,15/04/2023,23/04/2023,9,,TRUE,06/05/2023,,,,,,,,,,,
,,2023,324,killearn_village,1,,0,,,greti,26/04/2023,06/05/2023,11,,TRUE,19/05/2023,21/05/2023,2,y,y,10,,1,8,1,BAC5364,BAC5363
,,2023,325,killearn_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,326,killearn_village,1,,0,,,bluti,23/04/2023,28/04/2023,6,,TRUE,11/05/2023,14/05/2023,3,y,n,5,,1,4,1,BAC5443,
,,2023,328,killearn_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,329,killearn_village,1,,0,,,bluti ,19/04/2023,26/04/2023,8,,TRUE,09/05/2023,14/05/2023,5,n,n,6,,2,0,0,,
,,2023,304,killearn_forest,1,,0,,,bluti ,12/05/2023,18/05/2023,7,,TRUE,31/05/2023,28/05/2023,-3,y,n,7,,0,7,1,BAC5365,
,,2023,305,killearn_forest,1,,0,,,greti,02/05/2023,04/05/2023,3,,TRUE,17/05/2023,17/05/2023,0,n,n,3,,0,3,1,,
,,2023,306,killearn_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,307,killearn_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,309,killearn_forest,1,,0,,,greti,04/05/2023,07/05/2023,4,,TRUE,20/05/2023,,,n,n,0,,4,0,0,,
,,2023,311,killearn_forest,1,,0,,,bluti ,30/04/2023,03/05/2023,4,,TRUE,16/05/2023,17/05/2023,1,y,y,3,,1,2,1,BAC5211,BAC5210
,,2023,312,killearn_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,302,killearn_forest,1,,0,,,greti,30/04/2023,03/05/2023,4,,TRUE,16/05/2023,16/05/2023,0,n,n,4,,0,4,1,,
,,2023,338,killearn_forest,1,,0,,,greti ,30/04/2023,04/05/2023,5,,TRUE,17/05/2023,20/05/2023,3,n,n,5,,0,5,1,,
,,2023,339,killearn_forest,1,,0,,,greti,03/05/2023,06/05/2023,4,,TRUE,19/05/2023,18/05/2023,-1,n,n,4,,0,4,1,,
,,2023,301,drymen_village,1,,0,,,greti,25/04/2023,28/04/2023,4,,TRUE,11/05/2023,14/05/2023,3,n,n,4,,0,4,1,,
,,2023,303,drymen_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,308,drymen_village,1,,0,,,greti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,20/05/2023,5,n,n,7,,0,3,1,,
,,2023,310,drymen_village,1,,0,,,bluti ,24/04/2023,04/05/2023,10,,TRUE,17/05/2023,18/05/2023,1,n,n,9,,1,8,1,,
,,2023,313,drymen_village,1,,0,,,bluti ,30/04/2023,07/05/2023,8,,TRUE,20/05/2023,19/05/2023,-1,n,n,8,,0,5,1,,
,,2023,314,drymen_village,1,,0,,,greti,30/04/2023,03/05/2023,4,,TRUE,16/05/2023,15/05/2023,-1,n,n,3,,1,3,1,,
,,2023,315,drymen_village,1,,0,,,greti,29/04/2023,05/05/2023,7,,TRUE,18/05/2023,17/05/2023,-1,n,n,7,,0,7,1,,
,,2023,318,drymen_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,372,drymen_village,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,374,drymen_village,1,,0,,,greti,29/04/2023,03/05/2023,5,,TRUE,16/05/2023,17/05/2023,1,n,n,5,,0,1,1,,
,,2023,331,drymen_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,332,drymen_forest,1,,0,,,greti,03/05/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,333,drymen_forest,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,334,drymen_forest,1,,0,,,greti,03/05/2023,07/05/2023,5,,TRUE,20/05/2023,23/05/2023,3,n,n,5,,0,4,1,,
,,2023,335,drymen_forest,1,,0,,,greti,30/04/2023,05/05/2023,6,,TRUE,18/05/2023,20/05/2023,2,n,n,5,,1,3,1,,
,,2023,336,drymen_forest,1,,0,,,greti,03/05/2023,07/05/2023,5,,TRUE,20/05/2023,22/05/2023,2,n,n,5,,0,5,1,,
,,2023,317,drymen_forest,1,,0,,,greti,28/04/2023,03/05/2023,6,,TRUE,16/05/2023,19/05/2023,3,n,n,6,,0,6,1,,
,,2023,327,drymen_forest,1,,0,,,greti,24/04/2023,27/04/2023,4,,TRUE,10/05/2023,13/05/2023,3,n,n,4,,0,4,1,,
,,2023,382,drymen_forest,1,,0,,,greti,05/05/2023,11/05/2023,7,,TRUE,24/05/2023,23/05/2023,-1,n,n,6,,0,6,1,,
,,2023,384,drymen_forest,1,,0,,,greti,16/05/2023,19/05/2023,4,,TRUE,01/06/2023,01/06/2023,0,n,y,2,,2,2,1,,PT43564
,,2023,801,kilmardiny_loch,1,,0,,,greti ,20/04/2023,27/04/2023,8,,TRUE,10/05/2023,09/05/2023,-1,n,n,8,,0,8,2,,
,,2023,820,kilmardiny_loch,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,823,kilmardiny_loch,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,824,kilmardiny_loch,1,,0,,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,n,1,,7,0,0,,
,,2023,827,kilmardiny_loch,1,,0,,,bluti,07/05/2023,10/05/2023,4,,TRUE,23/05/2023,25/05/2023,2,n,y,4,,0,3,2,,BAC5319
,,2023,884,kilmardiny_loch,1,,0,,,bluti,27/04/2023,08/05/2023,10,,TRUE,21/05/2023,21/05/2023,0,n,n,7,,3,7,2,,
,,2023,885,kilmardiny_loch,1,,0,,,greti,26/04/2023,28/04/2023,3,,TRUE,11/05/2023,18/05/2023,7,n,y,2,,1,2,2,,
,,2023,886,kilmardiny_loch,1,,0,,,bluti,19/04/2023,26/04/2023,8,,TRUE,09/05/2023,10/05/2023,1,y,y,8,,0,8,2,BAC5209,BAC5208
,,2023,890,kilmardiny_loch,1,,0,,,greti ,13/04/2023,19/04/2023,7,,TRUE,02/05/2023,05/05/2023,3,n,n,6,,1,3,2,,
,,2023,893,kilmardiny_loch,1,,0,,,bluti,19/04/2023,25/04/2023,7,,TRUE,08/05/2023,08/05/2023,0,y,y,7,,0,7,2,AET2421,AET2420
,,2023,882,tannoch_burn,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,821,tannoch_burn,1,,0,,,bluti,25/04/2023,09/05/2023,11,,TRUE,22/05/2023,25/05/2023,3,y,y,10,,1,8,2,BAC5362,BAC5361
,,2023,896,tannoch_burn,1,,0,,,bluti,17/04/2023,24/04/2023,8,,TRUE,07/05/2023,08/05/2023,1,y,y,8,,0,8,2,AET1303,APP0350
,,2023,887,tannoch_burn,1,,0,,,greti,15/04/2023,20/04/2023,6,,TRUE,03/05/2023,01/05/2023,6,n,n,6,,0,6,2,,
,,2023,895,tannoch_burn,1,,0,,,greti,26/04/2023,28/04/2023,3,,TRUE,11/05/2023,10/05/2023,-1,n,n,3,,0,3,2,,
,,2023,891,tannoch_burn,1,,0,,,greti ,13/04/2023,18/04/2023,6,,TRUE,01/05/2023,29/04/2023,-2,n,n,6,,0,5,2,,
,,2023,899,tannoch_burn,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,898,tannoch_burn,1,,0,,,greti ,17/04/2023,24/04/2023,8,,TRUE,07/05/2023,08/05/2023,1,n,n,4,,0,4,2,,
,,2023,897,tannoch_burn,1,,0,,,greti,27/04/2023,29/04/2023,3,,TRUE,12/05/2023,12/05/2023,0,n,n,3,,0,3,2,,
,,2023,894,tannoch_burn,1,,0,,,bluti,24/04/2023,03/05/2023,10,,TRUE,16/05/2023,19/05/2023,3,y,y,7,,3,4,2,BAC5318,BAC5313
,,2023,819,mugdock,1,,0,,,bluti,02/05/2023,07/05/2023,6,,TRUE,20/05/2023,20/05/2023,0,n,y,5,,1,5,2,,APP0364
,,2023,812,mugdock,1,,0,,,bluti,28/04/2023,06/05/2023,9,,TRUE,19/05/2023,19/05/2023,0,n,n,8,,1,0,0,,
,,2023,813,mugdock,1,,0,,,greti,11/05/2023,14/05/2023,4,,TRUE,27/05/2023,,,n,n,,,,,2,,
,,2023,815,mugdock,0,,0,,,,,,,,,,,,,,,,,,,,
