ID,data_entry_ID,yr,nestbox_number,site,occupied,replacement_clutch,experimental_box,experiment,treatment,species,first_egg_date,laying_complete,clutch_size,clutch_size_manip,clutch_complete,expected_hatch,observed_hatch,hatch_deviation,male_caught,female_caught,hatchlings,hatchlings_manip,unhatched_eggs,fledglings,success,male_ring,female_ring
,,2023,816,mugdock,1,,0,,,greti ,22/04/2023,29/04/2023,8,,TRUE,12/05/2023,12/05/2023,0,n,n,8,,0,8,2,,
,,2023,818,mugdock,1,,0,,,greti ,23/04/2023,30/04/2023,8,,TRUE,13/05/2023,16/05/2023,3,n,n,7,,1,3,2,,
,,2023,826,mugdock,1,,0,,,greti ,24/04/2023,30/04/2023,7,,TRUE,13/05/2023,12/05/2023,-1,n,n,7,,0,6,2,,
,,2023,828,mugdock,1,,0,,,nutha,,,,,,,,,,,,,,,2,,
,,2023,832,mugdock,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,837,mugdock,1,,0,,,bluti,29/04/2023,06/05/2023,8,,TRUE,19/05/2023,19/05/2023,0,y,y,8,,0,8,2,BAC5303,BAC5304
,,2023,880,hillfoot,1,,0,,,bluti,22/04/2023,28/04/2023,7,,TRUE,11/05/2023,12/05/2023,1,y,y,7,,0,7,2,BAC5214,BAC5215
,,2023,860,hillfoot,1,,0,,,greti ,16/04/2023,21/04/2023,6,,TRUE,04/05/2023,05/05/2023,1,n,n,6,,0,6,2,,
,,2023,850,hillfoot,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,840,hillfoot,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,829,hillfoot,1,,0,,,bluti,24/04/2023,03/05/2023,10,,TRUE,16/05/2023,14/05/2023,-2,y,y,10,,0,9,2,BAC5216,AET2337
,,2023,871,hillfoot,1,,0,,,greti ,11/04/2023,20/04/2023,7,,TRUE,03/05/2023,02/05/2023,-1,n,n,7,,0,5,2,,
,,2023,888,hillfoot,1,,0,,,bluti,24/04/2023,04/05/2023,11,,TRUE,17/05/2023,19/05/2023,2,y,n,11,,0,11,2,BAC5320,
,,2023,861,hillfoot,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,889,hillfoot,1,,0,,,greti,24/04/2023,29/04/2023,6,,TRUE,12/05/2023,10/05/2023,-2,n,n,6,,0,6,2,,
,,2023,883,hillfoot,1,,0,,,bluti,02/05/2023,08/05/2023,7,,TRUE,21/05/2023,20/05/2023,-1,n,y,7,,0,4,2,,AET2414
,,2023,701,garscube,1,,0,,,bluti,02/05/2023,08/05/2023,7,,TRUE,21/05/2023,20/05/2023,-1,y,y,7,,0,7,1,BAC5321,AET1405
,,2023,702,garscube,1,,0,,,greti,24/04/2023,27/04/2023,4,,TRUE,10/05/2023,13/05/2023,3,n,n,3,,1,3,1,,
,,2023,703,garscube,1,,0,,,greti,24/04/2023,02/05/2023,8,,TRUE,15/05/2023,15/05/2023,0,n,n,4,,4,0,0,,
,,2023,704,garscube,1,,0,,,greti,23/04/2023,27/04/2023,5,,TRUE,10/05/2023,13/05/2023,3,n,n,5,,0,2,1,,
,,2023,705,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,706,garscube,1,,0,,,bluti,09/05/2023,,1,,FALSE,,,,n,n,0,,1,0,0,,
,,2023,707b,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,708,garscube,1,,0,,,greti,26/04/2023,04/05/2023,9,,TRUE,17/05/2023,16/05/2023,-1,n,n,8,,1,8,1,,
,,2023,710,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,711a,garscube,1,,0,,,greti,27/04/2023,02/05/2023,6,,TRUE,15/05/2023,16/05/2023,1,n,n,6,,0,6,1,,
,,2023,716,garscube,1,,0,,,bluti,21/04/2023,02/05/2023,10,,TRUE,15/05/2023,14/05/2023,-1,n,y,8,,2,6,1,,APP0241
,,2023,717a,garscube,1,,0,,,bluti,04/05/2023,12/05/2023,9,,TRUE,25/05/2023,24/05/2023,-1,y,y,9,,0,9,1,BAC5349,ACJ3397
,,2023,719,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,720b,garscube,1,,0,,,greti,28/04/2023,02/05/2023,5,,TRUE,15/05/2023,11/05/2023,-4,n,n,5,,0,3,1,,
,,2023,721b,garscube,1,,0,,,bluti,26/04/2023,05/05/2023,10,,TRUE,18/05/2023,21/05/2023,3,n,y,10,,0,10,1,,AET2329
,,2023,722,garscube,1,,0,,,greti,01/05/2023,02/05/2023,2,,TRUE,15/05/2023,19/05/2023,4,n,n,1,,1,1,1,,
,,2023,723,garscube,1,,0,,,bluti,29/04/2023,07/05/2023,9,,TRUE,20/05/2023,21/05/2023,1,y,y,9,,0,8,1,AET1319,AET1460
,,2023,724,garscube,1,,0,,,greti,29/04/2023,04/05/2023,6,,TRUE,17/05/2023,21/05/2023,4,n,n,4,,2,4,1,,
,,2023,725,garscube,1,,0,,,greti,04/05/2023,09/05/2023,6,,TRUE,22/05/2023,21/05/2023,-1,n,n,6,,0,0,0,,
,,2023,726,garscube,1,,0,,,greti,29/04/2023,02/05/2023,4,,TRUE,15/05/2023,16/05/2023,1,n,n,4,,0,4,1,,
,,2023,727b,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,728,garscube,1,,0,,,greti,26/04/2023,02/05/2023,7,,TRUE,15/05/2023,14/05/2023,-1,n,n,6,,1,4,1,,
,,2023,729,garscube,1,,0,,,greti,21/04/2023,27/04/2023,7,,TRUE,10/05/2023,10/05/2023,0,n,n,7,,0,4,1,,
,,2023,730,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,731,garscube,1,,0,,,greti,21/04/2023,27/04/2023,7,,TRUE,10/05/2023,10/05/2023,0,n,n,6,,1,6,1,,
,,2023,732,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,733,garscube,1,,0,,,bluti,30/04/2023,08/05/2023,9,,TRUE,21/05/2023,19/05/2023,-2,y,y,8,,1,8,1,ACJ2385,AET2318
,,2023,734,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,735,garscube,1,,0,,,greti,21/04/2023,26/04/2023,6,,TRUE,09/05/2023,08/05/2023,-1,n,n,4,,2,3,1,,
,,2023,736,garscube,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,737a,garscube,1,,0,,,greti,26/04/2023,05/05/2023,10,,TRUE,18/05/2023,18/05/2023,0,y,y,9,,1,9,1,APP2411,ACJ2579
,,2023,738,garscube,1,,0,,,greti,21/04/2023,26/04/2023,6,,TRUE,09/05/2023,,,n,n,0,,6,0,0,,
,,2023,739,garscube,1,,0,,,greti,30/04/2023,03/05/2023,4,,TRUE,16/05/2023,,,n,n,0,,4,0,0,,
,,2023,740,garscube,1,,0,,,greti,06/05/2023,09/05/2023,4,,TRUE,22/05/2023,22/05/2023,0,n,n,4,,0,4,1,,
,,2023,741,dawsholm,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,742,dawsholm,1,,0,,,greti,06/05/2023,09/05/2023,4,,TRUE,22/05/2023,22/05/2023,0,n,n,4,,0,3,1,,
,,2023,743,dawsholm,1,,0,,,bluti,24/04/2023,03/05/2023,10,,TRUE,16/05/2023,18/05/2023,2,y,y,9,,1,9,1,BAC5256,APP1312
,,2023,744,dawsholm,1,,0,,,bluti,29/04/2023,07/05/2023,9,,TRUE,20/05/2023,20/05/2023,0,n,n,6,,3,6,1,,
,,2023,745,dawsholm,1,,0,,,greti,28/04/2023,02/05/2023,5,,TRUE,15/05/2023,17/05/2023,2,n,n,4,,1,4,1,,
,,2023,746,dawsholm,1,,0,,,bluti,22/04/2023,03/05/2023,12,,TRUE,16/05/2023,16/05/2023,0,n,y,12,,0,11,1,,AET1461
,,2023,747,dawsholm,1,,0,,,greti,21/04/2023,25/04/2023,5,,TRUE,08/05/2023,06/05/2023,-2,n,n,5,,0,5,1,,
,,2023,748,dawsholm,1,,0,,,greti,13/04/2023,18/04/2023,6,,TRUE,01/05/2023,01/05/2023,0,n,n,4,,2,1,1,,
,,2023,749,dawsholm,1,,0,,,greti,11/04/2023,18/04/2023,7,,TRUE,01/05/2023,02/05/2023,1,n,n,7,,0,6,1,,
,,2023,750,dawsholm,1,,0,,,bluti,29/04/2023,04/05/2023,6,,TRUE,17/05/2023,18/05/2023,1,y,y,5,,2,5,1,BAC5255,BAC5254
,,2023,501,kelvingrove_park,1,,0,,,bluti,06/05/2023,14/05/2023,9,,TRUE,27/05/2023,26/05/2023,-1,n,n,5,,4,5,1,,
,,2023,502,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,503,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,504,kelvingrove_park,1,,0,,,greti,13/04/2023,16/04/2023,4,,TRUE,29/04/2023,02/05/2023,3,n,n,4,,0,4,2,,
,,2023,505,kelvingrove_park,1,,1,probiotic,,bluti,25/04/2023,02/05/2023,8,,TRUE,15/05/2023,17/05/2023,2,n,y,8,,0,6,1,,APP0169
,,2023,506,kelvingrove_park,1,,0,,,greti,11/04/2023,18/04/2023,8,,TRUE,01/05/2023,02/05/2023,1,n,y,7,,1,1,2,,PF89852
,,2023,507,kelvingrove_park,1,,0,,,bluti,03/05/2023,10/05/2023,8,,TRUE,23/05/2023,22/05/2023,-1,n,n,1,,7,0,0,,
,,2023,509,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,510,kelvingrove_park,1,,0,,,bluti,26/04/2023,03/05/2023,8,,TRUE,16/05/2023,17/05/2023,1,n,n,7,,1,7,1,,
,,2023,511,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,512,kelvingrove_park,1,,0,,,greti,23/04/2023,29/04/2023,7,,TRUE,12/05/2023,,,n,n,0,,7,0,0,,
,,2023,513,kelvingrove_park,1,,0,,,greti,18/05/2023,24/05/2023,7,,TRUE,06/06/2023,07/06/2023,1,n,n,5,,2,,2,,
,,2023,514,kelvingrove_park,1,,1,probiotic,,bluti,21/04/2023,29/04/2023,9,,TRUE,12/05/2023,14/05/2023,2,y,y,8,,1,8,1,APP0220,AET2522
,,2023,515,kelvingrove_park,1,,1,probiotic,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,n,8,,0,0,0,,
,,2023,516,kelvingrove_park,1,,0,,,bluti,26/05/2023,,1,,FALSE,,,,,,0,,1,0,0,,
,,2023,517,kelvingrove_park,1,,0,,,bluti,26/04/2023,29/04/2023,9,,TRUE,12/05/2023,16/05/2023,4,n,n,9,,0,9,1,,
,,2023,518,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,519,kelvingrove_park,1,,0,,,bluti,21/04/2023,30/04/2023,10,,TRUE,13/05/2023,13/05/2023,0,n,n,3,,7,0,0,,
,,2023,520,kelvingrove_park,1,,0,,,greti,11/04/2023,17/04/2023,7,,TRUE,30/04/2023,30/04/2023,0,n,n,7,,0,7,2,,
,,2023,521,kelvingrove_park,1,,0,,,greti,14/04/2023,18/04/2023,5,,TRUE,01/05/2023,03/05/2023,2,y,n,5,,0,5,2,TY62743,
,,2023,522,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,523,kelvingrove_park,1,,0,,,greti,20/04/2023,21/04/2023,2,,FALSE,04/05/2023,,,,,0,,2,0,0,,
,,2023,524,kelvingrove_park,1,,0,,,bluti,02/05/2023,08/05/2023,7,,TRUE,21/05/2023,22/05/2023,1,n,y,6,,1,6,1,,
,,2023,525,kelvingrove_park,1,,1,probiotic,,bluti,14/04/2023,21/04/2023,8,,TRUE,04/05/2023,05/05/2023,1,y,n,5,,3,5,1,AET2586,
,,2023,526,kelvingrove_park,1,,0,,,bluti,23/04/2023,29/04/2023,7,,TRUE,12/05/2023,,,n,n,0,,7,0,0,,
,,2023,527,kelvingrove_park,1,,0,,,bluti,01/05/2023,08/05/2023,8,,TRUE,21/05/2023,21/05/2023,0,n,y,8,,0,3,1,,BAC5801
,,2023,528,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,529,kelvingrove_park,1,,0,,,bluti,26/04/2023,04/05/2023,9,,TRUE,17/05/2023,16/05/2023,-1,n,n,7,,1,7,1,,
,,2023,530,kelvingrove_park,1,,0,,,greti,22/04/2023,27/04/2023,6,,TRUE,10/05/2023,12/05/2023,2,n,n,1,,5,1,2,,
,,2023,532,kelvingrove_park,1,,0,,,greti,25/04/2023,29/04/2023,5,,TRUE,12/05/2023,13/05/2023,1,n,n,5,,0,5,2,,
,,2023,533,kelvingrove_park,1,,0,,,bluti,24/04/2023,03/05/2023,10,,TRUE,16/05/2023,16/05/2023,0,y,n,8,,2,8,1,AFE1866,
,,2023,534,kelvingrove_park,1,,1,probiotic,,bluti,23/04/2023,29/04/2023,7,,TRUE,12/05/2023,14/05/2023,2,n,y,6,,1,6,1,,Z445387
,,2023,535,kelvingrove_park,1,,0,,,bluti,22/04/2023,29/04/2023,8,,TRUE,12/05/2023,,,n,n,0,,8,0,0,,
,,2023,538,kelvingrove_park,1,,0,,,greti,17/05/2023,18/05/2023,2,,FALSE,31/05/2023,,,n,n,0,,2,0,0,,
,,2023,539,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,540,kelvingrove_park,1,,0,,,greti,20/04/2023,25/04/2023,6,,TRUE,08/05/2023,,,n,n,0,,6,0,0,,
,,2023,541,kelvingrove_park,1,,1,stable_isotope,,bluti,24/04/2023,27/04/2023,4,,TRUE,10/05/2023,14/05/2023,4,y,y,2,,2,2,1,AFE1872,AFE1871
,,2023,542,kelvingrove_park,1,,0,,,greti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,19/05/2023,2,n,n,8,,0,7,2,,
,,2023,543,kelvingrove_park,1,,0,,,greti,19/05/2023,25/05/2023,7,,TRUE,07/06/2023,07/06/2023,0,n,n,5,,2,,2,,
,,2023,544,kelvingrove_park,1,,0,,,greti,07/04/2023,14/04/2023,8,,TRUE,27/04/2023,28/04/2023,1,n,y,8,,0,7,2,,PF28235
,,2023,545,kelvingrove_park,1,,1,probiotic,,bluti,18/04/2023,26/04/2023,9,,TRUE,09/05/2023,10/05/2023,1,n,y,8,,1,8,1,,AET2592
,,2023,546,kelvingrove_park,1,,0,,,greti,21/04/2023,27/04/2023,7,,TRUE,10/05/2023,13/05/2023,3,n,n,7,,0,6,2,,
,,2023,547,kelvingrove_park,1,,0,,,greti,21/04/2023,29/04/2023,9,,TRUE,12/05/2023,13/05/2023,1,y,y,9,,0,9,2,NZ15431,TY62315
,,2023,548,kelvingrove_park,1,,0,,,bluti,13/04/2023,22/04/2023,9,,TRUE,05/05/2023,09/05/2023,4,n,n,9,,0,0,0,,
,,2023,549,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,550,kelvingrove_park,1,,1,stable_isotope,,bluti,23/04/2023,30/04/2023,8,,TRUE,13/05/2023,12/05/2023,-1,n,y,7,,1,7,1,,unringed_550
,,2023,551,kelvingrove_park,1,,0,,,bluti,28/04/2023,03/05/2023,6,,TRUE,16/05/2023,20/05/2023,4,n,y,5,,1,5,1,,AET2549
,,2023,552,kelvingrove_park,1,,0,,,bluti,23/04/2023,28/04/2023,3,,TRUE,11/05/2023,14/05/2023,3,y,y,2,,1,1,2,Z443559,APP0673
,,2023,553,kelvingrove_park,1,,1,probiotic,,bluti,19/04/2023,27/04/2023,9,,TRUE,10/05/2023,10/05/2023,0,y,y,9,,0,8,2,APP0201,AET1489
,,2023,554,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,555,kelvingrove_park,1,,0,,,greti,13/04/2023,20/04/2023,8,,TRUE,03/05/2023,04/05/2023,1,y,y,5,,3,5,2,PF89865,PF89866
,,2023,556,kelvingrove_park,1,,0,,,bluti,03/05/2023,09/05/2023,7,,TRUE,22/05/2023,21/05/2023,-1,n,n,6,,1,6,2,,
,,2023,557,kelvingrove_park,1,,1,probiotic,,bluti,25/04/2023,01/05/2023,7,,TRUE,14/05/2023,14/05/2023,0,y,y,7,,0,7,1,AKP8702,BAC5402
,,2023,558,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,560,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,570,kelvingrove_park,1,,0,,,bluti,21/04/2023,02/05/2023,12,,TRUE,15/05/2023,14/05/2023,-1,n,n,11,,1,0,0,,
,,2023,571,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,572,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,573,kelvingrove_park,1,,1,probiotic,,bluti,21/04/2023,30/04/2023,10,,TRUE,13/05/2023,13/05/2023,0,y,y,9,,1,9,2,AET2541,BAC5401
,,2023,574,kelvingrove_park,1,,0,,,bluti,21/04/2023,01/05/2023,12,,TRUE,14/05/2023,,,n,n,0,,12,0,0,,
,,2023,575,kelvingrove_park,1,,0,,,bluti,04/05/2023,10/05/2023,7,,TRUE,23/05/2023,23/05/2023,0,n,y,6,,1,6,2,,AET2926
,,2023,576,kelvingrove_park,1,,0,,,bluti,30/04/2023,08/05/2023,9,,TRUE,21/05/2023,,,n,n,0,,9,0,0,,
,,2023,577,kelvingrove_park,1,,0,,,bluti,07/05/2023,14/05/2023,8,,TRUE,27/05/2023,26/05/2023,-1,n,y,7,,1,6,1,,APP0126
,,2023,578,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,579,kelvingrove_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,580,kelvingrove_park,1,,0,,,bluti,26/04/2023,05/05/2023,10,,TRUE,18/05/2023,17/05/2023,-1,n,y,8,,2,8,2,,APP0700
,,2023,626,old_station_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,627,old_station_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,628,old_station_park,1,,0,,,bluti,22/04/2023,30/04/2023,8,,TRUE,13/05/2023,16/05/2023,3,n,n,7,,1,5,1,,
,,2023,670,old_station_park,1,,0,,,greti,17/04/2023,23/04/2023,7,,TRUE,06/05/2023,08/05/2023,2,n,n,7,,0,,2,,
,,2023,630,old_station_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,631,old_station_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,632,old_station_park,1,,0,,,greti,04/04/2023,,4,,FALSE,,,,n,n,0,,4,0,0,,
,,2023,633,old_station_park,1,,0,,,bluti,07/05/2023,14/05/2023,8,,TRUE,27/05/2023,26/05/2023,-1,n,y,5,,3,0,0,,BAC5377
,,2023,634,old_station_park,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,635,old_station_park,1,,0,,,greti,24/04/2023,30/04/2023,7,,TRUE,13/05/2023,18/05/2023,5,y,y,6,,1,4,1,,
,,2023,606,st_mungo_avenue,1,,0,,,bluti,14/04/2023,23/04/2023,10,,TRUE,06/05/2023,05/05/2023,-1,y,y,8,,2,8,1,APP0215,AFE3001
,,2023,607,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,608,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,609,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,610,st_mungo_avenue,1,,0,,,greti,26/04/2023,30/04/2023,5,,TRUE,13/05/2023,14/05/2023,1,n,n,5,,0,5,1,,
,,2023,611,st_mungo_avenue,1,,0,,,greti,02/05/2023,08/05/2023,7,,TRUE,21/05/2023,22/05/2023,1,n,n,6,,1,6,1,,
,,2023,612,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,613,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,614,st_mungo_avenue,1,,0,,,bluti,16/04/2023,24/04/2023,9,,TRUE,07/05/2023,12/05/2023,5,n,y,8,,1,5,1,,AET2988
,,2023,620,st_mungo_avenue,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,641,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,642,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,643,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,644,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,645,GCU,1,,0,,,bluti,21/04/2023,28/04/2023,8,,TRUE,11/05/2023,12/05/2023,1,n,y,7,,1,2,1,,AET2994
,,2023,646,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,647,GCU,1,,0,,,bluti,16/04/2023,24/04/2023,9,,TRUE,07/05/2023,12/05/2023,5,n,n,9,,0,0,0,,
,,2023,648,GCU,1,,0,,,greti,21/04/2023,27/04/2023,7,,TRUE,10/05/2023,10/05/2023,0,n,n,6,,1,2,1,,
,,2023,649,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,650,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,651,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,NA (652),GCU,1,,0,,,bluti,27/04/2023,04/05/2023,8,,TRUE,17/05/2023,12/05/2023,-5,n,n,6,,2,6,1,,
,,2023,653,GCU,1,,0,,,bluti,17/04/2023,24/04/2023,8,,TRUE,07/05/2023,08/05/2023,1,n,y,7,,1,5,1,,APP1239
,,2023,654,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,655,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,656,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,657,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,658,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,659,GCU,1,,0,,,bluti,27/04/2023,07/05/2023,11,,TRUE,20/05/2023,20/05/2023,0,n,y,10,,1,10,1,,
,,2023,660,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,661,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,662,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
,,2023,663,GCU,0,,0,,,,,,,,,,,,,,,,,,,,
